filling,u,v,u_h_pmns_mod5,v_h_pmns_mod5,tr_uv_re,tr_uv_im,tr_comm_re,tr_comm_im,abs_tr2_difference,near_equal_tr2
"m003(-2,13)",ABB,ABab,,,3.4687887095598779866441718115781776,0.91031495441582914174648429438194179,-12.421611829592858011692358644754614,-4.0273866482847432277397883503678665,11.854831260280213293775111640262538,False
"m003(-2,13)",ABB,Abbb,,,13.083246112002669656274562149322409,-11.204214442574124870936156210637844,-101.13438579509386589614148207294289,-268.80493841292662894380457809312215,39.259914684771509200828332073326371,False
"m003(-2,13)",Abb,AAAB,,,-14.869369877221432048088986780161382,-6.9855961113249740173272057071610685,26.270696584073048247867052814744767,78.717588261617002067010254357273346,22.455434510361698064235975151644685,False
"m003(-2,13)",Abb,AAAb,,,-8.0985371747515326340514708500759205,12.974427207061482390145105685541142,10.870124458089523666308956644740979,19.661327173730545683467081172346346,21.876592978689201725254520342764174,False
"m003(-2,13)",Abb,AABB,,,3.2092842313115471488382153411061452,8.6212981105367177223583587403314295,-14.110537906303204109484688318337563,-34.346769780131332909125906426090725,12.727765039127215918403847751815086,False
"m003(-2,13)",Abb,AAbb,,,19.669923628091159061195891984200085,-0.85706986845077203794205979996547799,-10.513464578062546789360435106207689,-0.50985578619959125600298155529202016,43.525639241088037857908287338513865,False
"m003(-2,13)",Abb,ABAb,,,9.9595540674164973195888746562803818,12.430484093686574775353750867738513,-4.7437269291029461766226692000135754,-21.663347273352517146214046373095908,21.093554904378080306212693364167969,False
"m003(-2,13)",Abb,ABBB,,,11.147993087105405196527791880703597,-13.018421349693216103931228025319993,-101.13438579509386589614148207294289,-268.80493841292662894380457809312215,14.449610639869990065920315316412476,False
"m003(-2,13)",Abb,ABaB,,,14.510731011356599709234471909154267,5.4021048239770960150957464296877261,83.832502502842830567531723010314033,136.29010784800068286660362177544247,16.064571451531423762913380034465978,False
"m003(-2,13)",Abb,ABab,,,-11.354335766916251251356515902923271,-7.0582030706921987562002235991117884,34.432319728571557277757925279967095,-24.228160976382029076184111429780148,18.300960759020930615217065911014680,False
"m003(-2,13)",Abb,Abbb,,,-17.913480849536577094211289314986110,-15.553643684555579124927032730230318,0.091852748469688777668076461453074911,-3.5175308620851519717368067950758463,43.113985124505366681452867261974593,False
"m003(-2,13)",AAAB,AAAb,,,9.5867525555743093678001917959998794,14.108646120758745388373063976870462,-19.429855827884436258596617000285503,32.817202421532559141116961760214665,30.255927295914692909107181425314509,False
"m003(-2,13)",AAAB,AABB,,,6.1088333724495630954602597015598827,-2.6067473061489003341989288659782645,-26.107885759558676108165734405807993,9.8646937502073701024553683350384004,11.697157027525947472904913123838150,False
"m003(-2,13)",AAAB,AAbb,,,3.5230685654277076012234723973353119,-17.328331650256578452619878103251014,-22.510812431318018788041481193678118,43.701607744139111755578293205837105,22.563700342211399904942620755113356,False
"m003(-2,13)",AAAB,ABAb,,,12.859103208554513266210919016734119,1.2024386770009567187964632614288186,-31.462031038336815530261615791181764,83.927393707222207372926523051325861,19.741192296562126248460878276931521,False
"m003(-2,13)",AAAB,ABBB,,,-2.3559052991588852587285516739536936,-6.4757403251253827613242241518690483,-22.510812431318018788041481193678118,43.701607744139111755578293205837105,8.5188417735694837256017690980381469,False
"m003(-2,13)",AAAB,ABaB,,,4.5736196885193371820067843246784570,-6.0518505526917956053431236312120175,11.869979426905195651809528683959529,-20.927142122662417273668770275557959,8.5843207606082338732869012732875674,False
"m003(-2,13)",AAAB,ABab,,,-7.6637399809349365617571160855984204,0.70121576630785461513111771256700187,-30.462176069521143544761043751963215,43.338924410829244415790671603421555,11.709907177932015331124086632013132,False
"m003(-2,13)",AAAB,Abbb,,,-26.647496555656938922230439002667836,10.424015149252291284604757773321045,216.74494609078349261678453650120172,-102.78392842511771912186621107051139,35.522813763346260660074920173536923,False
"m003(-2,13)",AAAb,AABB,,,1.0108596046668334581537220693661283,-6.7401996905231856173298155217803448,55.206839900494961756829006252790587,-4.6185038712986389374942283138673862,28.542708630078576875144212334321234,False
"m003(-2,13)",AAAb,AAbb,,,-20.835714171009938591786044905329736,-15.744166357914066237726271480433967,-2.8161494718762944301644191163123994,33.553407572222659013662237857752613,41.955740889233806446838310388533823,False
"m003(-2,13)",AAAb,ABAb,,,-2.2519818790360464720653213971754993,-21.114961610111156276716232475213361,3.6889260767103460977923296735829494,30.319383131846589681386118075722859,40.362654160165130152943498225457383,False
"m003(-2,13)",AAAb,ABBB,,,-14.106926204227438895455157166388261,9.2305469804858218018660043482193676,56.015217064549801678684213228944925,-292.49682015742356061621129126219786,23.301284052835296960740187898467004,False
"m003(-2,13)",AAAb,ABaB,,,-13.393303750095479497932362827827973,-10.617955760716112831232281742531671,14.350533645583347325079490695093672,161.08106242779025241001083306115729,21.941994897017071680143938643520596,False
"m003(-2,13)",AAAb,ABab,,,6.8157551052778098776504152182754003,15.832896910770285447411300649912589,50.562287840571101911368940143458909,61.817832787239328021081272432083253,34.379920653289025018865689004587463,False
"m003(-2,13)",AAAb,Abbb,,,5.8302347375339074379367271656637010,26.757858127129703995863188940868162,55.206839900494961756829006252790587,-4.6185038712986389374942283138673862,61.739354666136326340891106993560175,False
"m003(-2,13)",AABB,AAbb,,,-3.5016088776952033284266455987274968,6.2228719046002610861321791084355415,-26.005328725485544644979859702621199,90.645662740573897466226884072403630,34.226962394961028375605608881148276,False
"m003(-2,13)",AABB,ABAb,,,-0.42065227426162079898178140533488184,-4.6615334180062915283291523371868993,-33.865400342249196127638093834496572,-59.928800207395914979333776342634570,12.241057580239600081366541709554870,False
"m003(-2,13)",AABB,ABBB,,,-4.6888591083464871318136253184649632,0.72709542389174017695154682285156869,0.091852748469688777668076461453074911,-3.5175308620851519717368067950758463,7.5440603255442719046388544796556806,False
"m003(-2,13)",AABB,ABaB,,,-2.5111750694934596625307371502778950,-0.82966490616716351247780632030742334,-12.491266543986672557660264051606276,9.7700688624171472127167847095962747,10.225590919553520472431761738699103,False
"m003(-2,13)",AABB,ABab,,,-0.60302781796314844019881361173096993,2.6878659559179884592590004747684230,-16.053512515030422604800564560310320,-30.965572886865539660634426691184501,6.0849347068572994417097475223824790,False
"m003(-2,13)",AABB,Abbb,,,14.357545095454980274780838628853547,5.9703117890119285350720775198274108,-101.94276295914870581799668904909723,19.073377873198292734912484855208331,33.201374554872548228231375149706963,False
"m003(-2,13)",AAbb,ABAb,,,-20.639107526181032660826752686355496,14.167895375827951872883859110642820,23.383589036152070455669391750948668,20.171182959930136939470062727638367,40.872526743248408555239726925293462,False
"m003(-2,13)",AAbb,ABBB,,,17.501344057593667716719298066858529,2.5678989719282178630145277376533343,336.69584636236318890122032379934644,30.308428376722136777094617871802500,29.177788635150499625228034512053026,False
"m003(-2,13)",AAbb,ABaB,,,2.2972988347122220543451617811168686,19.019475460066262400741168238106336,-190.72536606094532858923244415327111,45.175687850396520789207560680277032,27.485672345439499341825746089177885,False
"m003(-2,13)",AAbb,ABab,,,11.636818017611945533997054730425702,-13.848086255860379616409034345627416,-40.647789365695091992727719934466658,54.599214176875774302347427561936591,33.557422591425892207356777997209603,False
"m003(-2,13)",AAbb,Abbb,,,23.804708647037900665516975512519085,-26.329763312782543911428846754500994,-51.597658487267361466072953124735284,-1.4625729452552312977697232936836268,49.804200543664520308520674458034701,False
"m003(-2,13)",ABAb,ABBB,,,-4.0572691069686738329449162084291653,7.9128145665414223401840596221481614,-71.843265528713067887613356924264094,-29.136964334526127603209637732038210,19.433958912007663606626852924086665,False
"m003(-2,13)",ABAb,ABaB,,,-8.5543914561662731969183761700160662,2.3251826226081211194713788723528725,23.383589036152070455669391750948668,20.171182959930136939470062727638367,22.002957128455263814068217064570865,False
"m003(-2,13)",ABAb,ABab,,,17.926547373405258646134413784143004,1.7461981683083558220545318177938446,13.778126678435506874141452222506454,-17.409611260577265301931963480482113,8.1494452164267050202733258220708193,False
"m003(-2,13)",ABAb,Abbb,,,27.262984369119562453960467881065216,2.4816267916735471072877223451038177,-71.843265528713067887613356924264094,-29.136964334526127603209637732038210,22.035290270026729249652833260874301,False
"m003(-2,13)",ABBB,ABaB,,,0.49390783697142855670068104444472034,0.88443529683194357992605518409737497,0.057025391272781504684123758027243838,3.3811968932657932484914797349062243,2.6873320848096975276392620922292100,False
"m003(-2,13)",ABBB,ABab,,,2.6624874074689199011772749617862765,-2.5405335435470463210305323535214373,-18.464828216265671546079997664492785,-0.87253911950945859579060315770757068,11.923566766017083430469677327855527,False
"m003(-2,13)",ABBB,Abbb,,,-4.2272069195707589977379135539327311,-29.445724083047692455122189415636585,-772.90760620324463953153794047397518,399.98519020451829826391912627510269,39.158418468434417360227439453474759,False
"m003(-2,13)",ABaB,ABab,,,3.4541496782206781578466133922506512,-2.5515319870986297360136734145988009,-4.5399029057835478009407014933211799,10.132752195727014552504406312011825,14.311694560679154000475930514891944,False
"m003(-2,13)",ABaB,Abbb,,,23.916017973401630562954224474367993,-12.440955164680909198377094010426830,376.93897637931903574588178399081709,-297.91281822642528290633768787371725,41.289752962647661804118821951607418,False
"m003(-2,13)",ABab,Abbb,,,-22.039924719232109090425398751506399,6.2067948681498688281965493131474663,-96.197088941162907074539957897041403,-136.93629760301963284585193039090411,27.426213235262208823877660253881702,False
"m003(-2,15)",A,B,,,-0.48628382785933572442878630388287306,0.86232989508824410966371304312908509,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,4.1172438196190097470914417823463667,False
"m003(-2,15)",A,AB,,,-2.5279603521169672055291383884750455,0.87310394173023755734670810846087775,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,1.7119047097265769879834153263973861,False
"m003(-2,15)",A,Ab,,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,4.6258929395459149241795488619441358,False
"m003(-2,15)",A,AAB,,,-1.5362042757921856799474820711455914,-2.6533580202529048346045142378987809,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,8.1151906048323673554420509783679504,False
"m003(-2,15)",A,AAb,,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,7.3928460274028320603972249952331127,False
"m003(-2,15)",A,ABB,,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,1.7119047097265769879834153263973861,False
"m003(-2,15)",A,Abb,,,3.9829890809745831385991904307096075,3.7034257986896996351353771985003459,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,14.333134175000421673403271131768345,False
"m003(-2,15)",A,AAAB,,,4.1003126966934955547038413963590453,-3.5412403542119291480822238508855908,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,8.3802070220561133557509836966765754,False
"m003(-2,15)",A,AAAb,,,-2.4106367363980547894244874228256077,-6.3715622111713912258708929409250590,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,22.954466261323831372293918892878451,False
"m003(-2,15)",A,AABB,,,-2.1452634193278813393945140952289281,-0.042079399300913397408598527136823884,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,7.3928460274028320603972249952331127,False
"m003(-2,15)",A,AAbb,,,-3.9039138392535806500012258850891460,7.9043853487315084030452772353731659,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,28.753175639940974933126517234385615,False
"m003(-2,15)",A,ABAb,,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,-18.376769666418681815719225945001698,-0.61955390474630048109299331425251924,19.283815106849190355556905052335110,False
"m003(-2,15)",A,ABBB,,,3.9829890809745831385991904307096075,3.7034257986896996351353771985003459,4.4292546489391868552938367890666219,29.725315442469641150179246875717543,0.00000000000000000000000000000000000,True
"m003(-2,15)",A,ABaB,,,-2.6117848039299553224020922114454312,4.3046149298746810886760590696749055,-5.1429196798327374098352684161847888,-14.576681345516497619001109846811846,2.6706081408822272936908414335768340,False
"m003(-2,15)",A,ABab,,,2.6216660255585861931126963052786162,-2.5624327128310059004655867928335834,-18.376769666418681815719225945001698,-0.61955390474630048109299331425251924,11.840495108189659555115506029511986,False
"m003(-2,15)",A,Abbb,,,9.8916774059619180037295626113349134,-0.48701209154412250747513340795560834,4.4292546489391868552938367890666219,29.725315442469641150179246875717543,38.575693823574758754058590960958556,False
"m003(-2,15)",B,AB,,,-0.48628382785933572442878630388287306,0.86232989508824410966371304312908509,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,2.7696974953485054017040837126432788,False
"m003(-2,15)",B,Ab,,,0.49616504948796659513939039771605802,0.87985232195543107854675923371223707,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,3.7863737541918644657286857118530534,False
"m003(-2,15)",B,AAB,,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,4.4158503972952940945118856741062786,False
"m003(-2,15)",B,AAb,,,-2.5279603521169672055291383884750455,0.87310394173023755734670810846087775,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,8.3726238344713063501684403772090202,False
"m003(-2,15)",B,ABB,,,0.49616504948796659513939039771605802,0.87985232195543107854675923371223707,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,2.7696974953485054017040837126432788,False
"m003(-2,15)",B,Abb,,,2.0126068820228905336656642811952795,0.048845908120985536730328917928373628,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,10.841635066679899184027831452359398,False
"m003(-2,15)",B,AAAB,,,-2.1452634193278813393945140952289281,-0.042079399300913397408598527136823884,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,12.497055820899570629738773134638539,False
"m003(-2,15)",B,AAAb,,,-2.5186531531394879995156587727445225,-2.6708804471200918034875604284819329,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,19.915101866173882346677104551239182,False
"m003(-2,15)",B,AABB,,,3.9829890809745831385991904307096075,3.7034257986896996351353771985003459,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,8.3726238344713063501684403772090202,False
"m003(-2,15)",B,AAbb,,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,32.174710436996581147076816129727958,False
"m003(-2,15)",B,ABAb,,,-2.5279603521169672055291383884750455,0.87310394173023755734670810846087775,0.040138946085534598947846000636601302,3.4011041897132420230194767916386353,20.560152835664283680295817525667033,False
"m003(-2,15)",B,ABBB,,,2.0126068820228905336656642811952795,0.048845908120985536730328917928373628,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,4.1172438196190097470914417823463667,False
"m003(-2,15)",B,ABaB,,,1.5071408867253740334045902575593664,0.83867416452210146689946721190364736,-1.8946495960633110852820412490387653,-0.10570638729055103461550616268972510,5.1961384010271188743184299391371329,False
"m003(-2,15)",B,ABab,,,1.5279603521169672055291383884750455,-0.87310394173023755734670810846087775,-1.8946495960633110852820412490387653,-0.10570638729055103461550616268972510,14.040956722441560271243660191398687,False
"m003(-2,15)",B,Abbb,,,2.6216660255585861931126963052786162,-2.5624327128310059004655867928335834,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,41.015294510604516517367776865822018,False
"m003(-2,15)",AB,Ab,,,-0.59317180996812152129925113879967893,4.3799145187340306149816910627892382,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,4.6715050697325574713027816484579956,False
"m003(-2,15)",AB,AAB,,,-0.019762443257261741421208187666369932,-3.4843644340873503764209445536826443,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,7.1013182613580228059459679821154412,False
"m003(-2,15)",AB,AAb,,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,0.90024315174980668451991741024726272,-17.815600090751969154967433290835726,6.6633436811879808859124929737301234,False
"m003(-2,15)",AB,ABB,,,-2.0351012388423412389337286460344119,0.034429777208136090447240896557230393,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,0.00000000000000000000000000000000000,True
"m003(-2,15)",AB,Abb,,,5.4457379752403960283582160688600196,6.3371324339632551354236520443678286,4.4292546489391868552938367890666219,29.725315442469641150179246875717543,12.623297427915999229408428141829511,False
"m003(-2,15)",AB,AAAB,,,5.5630615909593084444628670345094574,-0.90753371893837364779394900501810814,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,9.9122037959148564583662759379288638,False
"m003(-2,15)",AB,AAAb,,,-2.3898172710064616172999392919099286,-8.0833403174237302501170682612895841,-1.9514733239311808043073970030836385,33.042649390973225735443049373712620,22.392494453430706865549337959138970,False
"m003(-2,15)",AB,AABB,,,-1.5362042757921856799474820711455914,-2.6533580202529048346045142378987809,-12.333606834836137721364040118569646,-3.8584726499817720170593167582763995,6.6633436811879808859124929737301234,False
"m003(-2,15)",AB,AAbb,,,-4.8863627166008829695694025866880771,7.8868629218643214341622310447900139,-50.868508501103893290684588318105062,0.032669169453332100450577300806967398,30.456113997021802225467579596994011,False
"m003(-2,15)",AB,ABAb,,,-5.5010882511287357355103141673657345,-2.6902372906467642582687298698904400,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,18.835606976885537778318418612751502,False
"m003(-2,15)",AB,ABBB,,,-0.57235234457652834917470300788399979,2.6681364124816915907355157424247131,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,1.7119047097265769879834153263973861,False
"m003(-2,15)",AB,ABaB,,,-3.4687189258485834604234416985040850,0.84297305156157165488254360172057800,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,3.9548853870821698550854930031491799,False
"m003(-2,15)",AB,ABab,,,3.4786001474772143311340457923372700,0.89920916548210353332792867512074416,-12.333606834836137721364040118569646,-3.8584726499817720170593167582763995,11.792493300348545744096213356535034,False
"m003(-2,15)",AB,Abbb,,,14.447018831513029491503456049928521,0.54827729466388553692472804812002453,88.801572657901763933904841313298896,-25.855503320749938162567026960299753,38.730861481354661149129336668872294,False
"m003(-2,15)",Ab,AAB,,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,4.8741744747202417008576964892585204,False
"m003(-2,15)",Ab,AAb,,,-1.7784128631829610520279199775265878,4.4621003139450714240329312088273454,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,11.316543559208155905038429604601944,False
"m003(-2,15)",Ab,ABB,,,3.4901299676999571720037806882689739,4.5420999632118011020348444104039933,4.4292546489391868552938367890666219,29.725315442469641150179246875717543,4.6715050697325574713027816484579956,False
"m003(-2,15)",Ab,Abb,,,3.8735870861449936261966435345908940,-4.1560081130256860521632697098987239,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,14.136324578863982811469213474758809,False
"m003(-2,15)",Ab,AAAB,,,-2.3898172710064616172999392919099286,-8.0833403174237302501170682612895841,-25.567456821422082127247997647386555,10.098654790788425120848799774282927,11.810145479306440764779817535039289,False
"m003(-2,15)",Ab,AAAb,,,-6.8565761671195767647958339653005015,0.45258231433598641702789251139837794,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,18.456606630704462966257294705685416,False
"m003(-2,15)",Ab,AABB,,,-1.7784128631829610520279199775265878,4.4621003139450714240329312088273454,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,11.316543559208155905038429604601944,False
"m003(-2,15)",Ab,AAbb,,,5.8226871570728989568873715839661870,7.5992470600791970344583331856238918,-7.1505482089178657125809257017482562,14.119312885247967624961269880174081,29.366281912820196795971152464834246,False
"m003(-2,15)",Ab,ABAb,,,-0.92147874126433291400657049046793404,7.9237421922581808578264466767816730,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,23.506925624016822239991534138115757,False
"m003(-2,15)",Ab,ABBB,,,9.8916774059619180037295626113349134,-0.48701209154412250747513340795560834,88.801572657901763933904841313298896,-25.855503320749938162567026960299753,4.6258929395459149241795488619441358,False
"m003(-2,15)",Ab,ABaB,,,3.2363915600864389590536078859562736,8.0146674996800797919653741218468705,-45.710522386951240998723740650971704,24.918369471400106823125623685224444,3.4038593250284642790252155276487859,False
"m003(-2,15)",Ab,ABab,,,-1.7100685059228841498167299086438671,-7.1034916964708501455713321607894118,-7.1505482089178657125809257017482562,14.119312885247967624961269880174081,16.354749207893958689605322684433995,False
"m003(-2,15)",Ab,Abbb,,,0.24185988393053084745055352112295036,-9.9288749950141454823507592737181271,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,43.184776748669347736220566175235777,False
"m003(-2,15)",AAB,AAb,,,-0.45502872885761593307005204223456200,-4.5765297404199371924820853069612237,8.8531220137155767462827237366666486,-10.639793492266612552644314034564250,12.493891213944064838323426100857655,False
"m003(-2,15)",AAB,ABB,,,-1.5362042757921856799474820711455914,-2.6533580202529048346045142378987809,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,7.1013182613580228059459679821154412,False
"m003(-2,15)",AAB,Abb,,,-4.8863627166008829695694025866880771,7.8868629218643214341622310447900139,13.299061444437098721654070279141542,-17.463938017773990195543099486887687,10.473766563482041438914011358366512,False
"m003(-2,15)",AAB,AAAB,,,5.7039557987715884237182645414029841,4.4864655447184789569539139598053006,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,16.253813932405988995182425851056361,False
"m003(-2,15)",AAB,AAAb,,,8.4450550960445900538931530328621330,-3.4424767764467558746169156121215372,11.282376662654763601576560525733271,19.085521950203028597534932841153294,15.589423938214081571583147555222411,False
"m003(-2,15)",AAB,AABB,,,-2.4106367363980547894244874228256077,-6.3715622111713912258708929409250590,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,12.493891213944064838323426100857655,False
"m003(-2,15)",AAB,AAbb,,,-8.7913647092684224490257212149758681,-3.0542282626678066406070904429299825,-25.235840221830656847666477920393873,-13.572796198338886078033205427804320,34.093764574050839272434017086605432,False
"m003(-2,15)",AAB,ABAb,,,2.1655241545446498704739541466836787,-7.0480509312157222057172068052139513,26.532911431023043127538027807958451,-31.421065458544187333451216019447013,24.472560378104164677872678393096062,False
"m003(-2,15)",AAB,ABBB,,,-4.6441541292101075974889646803070807,0.77140458766634517552478559806388758,13.299061444437098721654070279141542,-17.463938017773990195543099486887687,8.1151906048323673554420509783679504,False
"m003(-2,15)",AAB,ABaB,,,-3.9698897809911869231636158957097784,-3.4723807997956569671877420577711300,-6.3405890267848330606533877915136591,6.7184381382168266082832792896337119,8.0424597388916725393670169487556458,False
"m003(-2,15)",AAB,ABab,,,-0.59317180996812152129925113879967893,4.3799145187340306149816910627892382,13.299061444437098721654070279141542,-17.463938017773990195543099486887687,18.353377236823670441718823416969706,False
"m003(-2,15)",AAB,Abbb,,,4.0640367371471996462806597941059691,15.545711808111618834912208948133882,-42.833733399504633793074159487952770,-32.847794777042123147939318725290897,45.290069294208095969269281606619330,False
"m003(-2,15)",AAb,ABB,,,-1.7784128631829610520279199775265878,4.4621003139450714240329312088273454,-37.634658514517948884800630789288153,-13.924458271316865037457539231752359,6.6633436811879808859124929737301234,False
"m003(-2,15)",AAb,Abb,,,5.8226871570728989568873715839661870,7.5992470600791970344583331856238918,0.90024315174980668451991741024726272,-17.815600090751969154967433290835726,12.576265353303703498330143480850736,False
"m003(-2,15)",AAb,AAAB,,,8.4450550960445900538931530328621330,-3.4424767764467558746169156121215372,-12.333606834836137721364040118569646,-3.8584726499817720170593167582763995,11.403519894937884862169728814011025,False
"m003(-2,15)",AAb,AAAb,,,0.10371478583220309749012267615142347,-13.712604283646044712562809226227362,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,28.067141719093307058509291815948655,False
"m003(-2,15)",AAb,AABB,,,-2.2804152761768721048973923957912151,-0.22390640570834456281842135289051429,-25.235840221830656847666477920393873,-13.572796198338886078033205427804320,0.00000000000000000000000000000000000,True
"m003(-2,15)",AAb,AAbb,,,-13.688878715443560338954009571051471,9.3805977003502599454260312255981026,6.0833017776680786933030318270686528,0.16218544447777048705315334761475512,33.760876306759848823267707572015485,False
"m003(-2,15)",AAb,ABAb,,,-12.874666486936501142328753042044521,-3.2164137071455771276602437905447376,-5.1429196798327374098352684161847888,-14.576681345516497619001109846811846,12.229455745317969421022053601650308,False
"m003(-2,15)",AAb,ABBB,,,5.8226871570728989568873715839661870,7.5992470600791970344583331856238918,-11.608232684298103699491959461288147,101.53666785360007596795056332827639,7.3928460274028320603972249952331127,False
"m003(-2,15)",AAb,ABaB,,,-6.9738997828384891809004849309499393,7.6972484672376152002454935607843147,-12.199084350007428908051667159281024,-59.325774353130605633132452576971812,10.051960686220605064558806005667632,False
"m003(-2,15)",AAb,ABab,,,9.8916774059619180037295626113349134,-0.48701209154412250747513340795560834,-16.722722537689789977710030906999667,-30.182683902738171144219086842355307,6.0841449876696012070617200188224313,False
"m003(-2,15)",AAb,Abbb,,,17.310180544308076791014670505991537,2.0654367914949873670302487149049676,-37.634658514517948884800630789288153,-13.924458271316865037457539231752359,32.823740743698208915182406576683587,False
"m003(-2,15)",ABB,Abb,,,9.8708579405703248316050144804192342,1.2247660147082165167710419124089168,88.801572657901763933904841313298896,-25.855503320749938162567026960299753,12.623297427915999229408428141829511,False
"m003(-2,15)",ABB,AAAB,,,3.6074535834188695881084316539184116,-2.7025661896898276811827566389819435,-12.333606834836137721364040118569646,-3.8584726499817720170593167582763995,9.9122037959148564583662759379288638,False
"m003(-2,15)",ABB,AAAb,,,-8.2985055959937964824303114725352344,-3.8929024271899081075065576548336299,102.44799251164456007500512587777415,26.462144648926524642782135710899444,22.392494453430706865549337959138970,False
"m003(-2,15)",ABB,AABB,,,-2.5186531531394879995156587727445225,-2.6708804471200918034875604284819329,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,6.6633436811879808859124929737301234,False
"m003(-2,15)",ABB,AAbb,,,3.3237964471906726987929209988880345,8.4127310470464556073917173108246032,-29.288022101605570080747263532579950,122.31793981987765074875746531315915,30.456113997021802225467579596994011,False
"m003(-2,15)",ABB,ABAb,,,-6.1101473946644313949573461914490712,-0.078958669694772821072814159128482955,-5.1178471680671176930130016664967566,-21.484596112233532699655569592778841,18.835606976885537778318418612751502,False
"m003(-2,15)",ABB,ABBB,,,-2.5279603521169672055291383884750455,0.87310394173023755734670810846087775,0.065211457851154315770112750324633432,-3.5068105770037930576349829543283604,1.7119047097265769879834153263973861,False
"m003(-2,15)",ABB,ABaB,,,-1.9522770933136595218971678150248635,0.011966637727126113066113285936714556,0.040138946085534598947846000636601302,3.4011041897132420230194767916386353,3.9548853870821698550854930031491799,False
"m003(-2,15)",ABB,ABab,,,3.4786001474772143311340457923372700,0.89920916548210353332792867512074416,-12.333606834836137721364040118569646,-3.8584726499817720170593167582763995,11.792493300348545744096213356535034,False
"m003(-2,15)",ABB,Abbb,,,12.661497642009416056709254520932909,-11.288991028288505547172600790134613,-110.40533064059289374025812145571876,-257.28032789078763417768450859445114,38.730861481354661149129336668872294,False
"m003(-2,15)",Abb,AAAB,,,-14.809455029085346826558640291719887,-6.7232242841493701852952267448730980,27.713621546838662898652917706376856,76.340761031781752963655501677234483,22.156523210104720037233723533029961,False
"m003(-2,15)",Abb,AAAb,,,-7.6707883956266359614210904943074517,13.049593721831823490114167527541218,11.282376662654763601576560525733271,19.085521950203028597534932841153294,21.596430170657839043431308659601273,False
"m003(-2,15)",Abb,AABB,,,3.3237964471906726987929209988880345,8.4127310470464556073917173108246032,-14.762861483775324576657876907636268,-33.583788092451413167238563633993943,12.576265353303703498330143480850736,False
"m003(-2,15)",Abb,AAbb,,,19.435681520378696388987976413554095,-1.3768482432914496119820973116408528,-10.398818292687292037134152868894280,-0.35166207297797895942433380394803902,42.976577375626378791007137509378032,False
"m003(-2,15)",Abb,ABAb,,,10.154421688554369299816797797888670,12.140306043719041279564078553579720,-5.1178471680671176930130016664967566,-21.484596112233532699655569592778841,20.837163308018972418855874083501453,False
