filling,word,length_letters,exp_a,exp_b,h_pmns_mod5,tr_re,tr_im,tr2_re,tr2_im,complex_length_re,twist_rad,twist_deg,abs_tr
"m003(-5,9)",Abbbbb,6,-1,5,,16.589511370809132669647990551629435,-0.033552087749273979470295031327672966,275.21076177961317316552882338298505,-1.1132254824619329640008793862699183,5.6102384231235291374036159900703731,-0.0040746899656927195678519454556837852,-0.73344419382468952221335018202308134/pi,16.589545300121936829926883891035339
"m003(-6,11)",A,1,-1,0,,0.47252139713055644177878605846176989,0.87801355134608623636000259562915429,-0.54763132560115337826675077860607734,0.82976037996322844796920222527480026,0.87131232190109902184877545410593829,2.7072136798113501747868368046969827,487.29846236604303146163062484545689/pi,0.99708789336426076441929049494764215
"m003(-6,11)",B,1,0,-1,,1.5476313256011533782667507786060773,-0.82976037996322844796920222527480026,1.7066604318252619780029577255588560,-2.5683263135476158995501350475780731,1.0719608530378701127654247137980843,-1.6608044696099083947210765003565948,-298.94480452978351104979377006418707/pi,1.7560367331404842996074353896114163
"m003(-6,11)",AB,2,-1,-1,,-0.47528553083216261098943023166810412,0.88314971420025657674586331339202447,-0.55405708187358427708647421309894831,-0.83949656143588329055619584421273436,0.87630109860863501844198840468124205,-2.7050866521253032807573402039635787,-486.91559738255459053632123671344417/pi,1.0029206117686511426784405492894782
"m003(-6,11)",Ab,2,-1,1,,1.9351153050260268151629546457578134,0.083612028141457133750355785921867065,3.7376802724960449820492774965073344,0.32359783068160111864716599522028546,0.28901732036449417588745558374034198,0.58488775035244578108118024968168005,105.27979506344024059461244494270241/pi,1.9369208076211842433925502886024126
"m003(-6,11)",AAB,3,-2,-1,,-2.5476313256011533782667507786060773,0.82976037996322844796920222527480026,5.8019230830275687345364592827710107,-4.2278470734740727954885394981276736,1.7426246438021980436975509082118766,-0.86875794755688612735161315716504031,-156.37643056023950292329036828970726/pi,2.6793520969333260113871588753447861
"m003(-6,11)",AAb,3,-2,1,,-0.70666043182526197800295772555885600,2.5683263135476158995501350475780731,-6.0969310869536208859554140006628915,-3.6298691635994828885478024753155651,2.1746354429249549448097848917802857,-2.7104257517746587971192548556491848,-487.87663531943858348146587401685326/pi,2.6637697007753039515710316380745578
"m003(-6,11)",ABB,3,-1,-2,,-0.47528553083216261098943023166810412,0.88314971420025657674586331339202447,-0.55405708187358427708647421309894831,-0.83949656143588329055619584421273436,0.87630109860863501844198840468124205,-2.7050866521253032807573402039635787,-486.91559738255459053632123671344417/pi,1.0029206117686511426784405492894782
"m003(-6,11)",Abb,3,-1,2,,2.5917016158181053216206793663345591,-2.3542949681683767187577110172058196,1.1742124682912400448105033420857236,-12.203260146228833552112194727102417,2.5105472876259030867002019093736333,-1.6374797113578304046335042869299724,-294.74634804440947283403077164739504/pi,3.5013743105496612899069905901214577
"m003(-6,11)",AAAB,4,-3,-1,,-1.4570656404922580349628802408833751,-2.7279250078880565236020850083350703,-5.3185345679579391087568902904286096,7.9495315976665182616550427662008324,2.3808578555166430309635111037804570,2.3063745493130517056376958679487473,415.14741887634930701478525623077451/pi,3.0926711964520520920049499242366188
"m003(-6,11)",AAAb,4,-3,1,,-4.5240527871425259675729898388860382,0.50951967448057677190148932226277378,20.207443322169264454123833831623867,-4.6101878068756118137824301623130668,2.9304010404984819980030495136635365,-0.24935062581086057519560778425643720,-44.883112645954903535209401166158696/pi,4.5526546013875081018956983871075364
"m003(-6,11)",AABB,4,-2,-2,,-0.70666043182526197800295772555885600,2.5683263135476158995501350475780731,-6.0969310869536208859554140006628915,-3.6298691635994828885478024753155651,2.1746354429249549448097848917802857,-2.7104257517746587971192548556491848,-487.87663531943858348146587401685326/pi,2.6637697007753039515710316380745578
"m003(-6,11)",AAbb,4,-2,2,,3.5850769225443672811327939840474267,3.7314207056651003087534968870110929,-1.0707239421060439137532732754508305,26.754860520368338244065516899506083,3.2945999515294538687574731452993434,1.6847577444876873056615574301035727,303.25639400778371501908033741864308/pi,5.1745798885732188866673873424321084
"m003(-6,11)",ABAb,4,-2,0,,-0.70023467555283107918323429106598502,4.2375832549467276380755331170656077,-17.466783241758324279882832208077569,-5.9346054713114633878446812978196882,3.0111374226957780200478400958749751,-2.8443298362292996249086749760612712,-511.97937052127393248356149569102882/pi,4.2950483633425458198529514777683097
"m003(-6,11)",ABBB,4,-1,-3,,0.47252139713055644177878605846176989,0.87801355134608623636000259562915429,-0.54763132560115337826675077860607734,0.82976037996322844796920222527480026,0.87131232190109902184877545410593829,2.7072136798113501747868368046969827,487.29846236604303146163062484545689/pi,0.99708789336426076441929049494764215
"m003(-6,11)",ABaB,4,0,-2,,1.5540570818735842770864742130989483,0.83949656143588329055619584421273436,1.7103389370587684570475774696490834,2.6092511530159139038339671418158578,1.0843478570887580138899656303382280,1.6588022834669707013089182066744613,298.58441102405472623560527720140304/pi,1.7663091151845737992669134875867364
"m003(-6,11)",ABab,4,0,0,,0.15260334995167770091648351245990768,-3.4078228749834991901063308917908074,-11.589968964844327739614286514423859,-1.0400903735288786698878225713755755,2.6068898438132852952847364648889510,-3.0643754006136097170084011471780258,-551.58757211044974906151220649204465/pi,3.4112379761132579418620342920178407
"m003(-6,11)",Abbb,4,-1,3,,0.12238261489228957431315661471767888,-5.8776839880765513833849755965058152,-34.532191559263599366873137314375076,-1.4386526719426986681441044303652806,3.5982219990265288115462148633865635,-3.1021736183547371220837352170974092,-558.39125130385268197507233907753365/pi,5.8789579491708688596739840331546194
"m003(-6,11)",AAAAB,5,-4,-1,,4.2542917574264153562697085041649333,-3.3980866935108443475193372728528733,6.5520051806908747113942913306729991,-28.912904422447133691620684838876918,3.3776395337324295283787973522307372,-1.4149970658440647755459232523476146,-254.69947185193165959826618542257063/pi,5.4448132689672472116613603437568131
"m003(-6,11)",AAAAb,5,-4,1,,-1.8784164907191053031298362584885707,-6.2997470192127162083036319345891660,-36.158363993474024339944646323998556,23.667097376495388866520119691294380,3.8042628156779507830287979857170173,2.5859836273379626646204968245857932,465.47705292083327963168942842544278/pi,6.5738315325755786802257311434115409
"m003(-6,11)",AAABB,5,-3,-2,,-2.1136519512843365414206049614601207,-0.29001801157822267109401820520738363,4.3834141241282972728034250804567877,1.2259942721598273124642713673507156,0.92485542516638136283985786796909433,0.61500373969190920407471944566957501,110.70067314454365673344950022052350/pi,2.1334561205255357844292334332059010
"m003(-6,11)",AAAbb,5,-3,2,,-4.1739140049042591001073603951419472,7.2652172139032143916464675143977432,-35.361823044859673401071491196130050,-60.648783755564257659672312198499641,4.2660488649311161224286694088889410,-2.1227475351325814089126565193036955,-382.09455632386465360427817347466519/pi,8.3788387790630926018700208593072546
"m003(-6,11)",AABAB,5,-3,-2,,0.0055282674032123384212883464126684604,-3.5223265310926856262117318180423575,-12.406753629898950621412899966820103,-0.038944725890619370347974475751736412,2.6628476527247215933998349525722212,-3.1388630025282090890705954966718248,-564.99534045507763603270718940092847/pi,3.5223308693789562082238903804455220
"m003(-6,11)",AABAb,5,-3,0,,-4.5240527871425259675729898388860382,0.50951967448057677190148932226277378,20.207443322169264454123833831623867,-4.6101878068756118137824301623130668,2.9304010404984819980030495136635365,-0.24935062581086057519560778425643720,-44.883112645954903535209401166158696/pi,4.5526546013875081018956983871075364
"m003(-6,11)",AABBB,5,-2,-3,,3.5850769225443672811327939840474267,3.7314207056651003087534968870110929,-1.0707239421060439137532732754508305,26.754860520368338244065516899506083,3.2945999515294538687574731452993434,1.6847577444876873056615574301035727,303.25639400778371501908033741864308/pi,5.1745798885732188866673873424321084
"m003(-6,11)",AABaB,5,-1,-2,,-2.5944657495197114908313235395408933,4.1154582337147195318635769262269984,-10.205743948019400726981258043912052,-21.354830861903455593318573808488005,3.2034624761618776822301274052335013,-2.0886271510675540278849094827972979,-375.95288719215972501928370690351362/pi,4.8650024664825358522832661500733890
"m003(-6,11)",AABab,5,-1,0,,2.5917016158181053216206793663345591,-2.3542949681683767187577110172058196,1.1742124682912400448105033420857236,-12.203260146228833552112194727102417,2.5105472876259030867002019093736333,-1.6374797113578304046335042869299724,-294.74634804440947283403077164739504/pi,3.5013743105496612899069905901214577
"m003(-6,11)",AAbAB,5,-3,0,,-4.5240527871425259675729898388860382,0.50951967448057677190148932226277378,20.207443322169264454123833831623867,-4.6101878068756118137824301623130668,2.9304010404984819980030495136635365,-0.24935062581086057519560778425643720,-44.883112645954903535209401166158696/pi,4.5526546013875081018956983871075364
"m003(-6,11)",AAbAb,5,-3,2,,-2.0547337862167102202654670872691581,4.0329086943887514365287539015627693,-12.042421605055926313765851714467589,-16.573107502175377452926337631355295,3.0786928550119540691050735656362237,-2.2716334726695724287363521900669865,-408.89402508052303717254339421205757/pi,4.5261775782106518176052031843716170
"m003(-6,11)",AAbaB,5,-1,0,,2.5917016158181053216206793663345591,-2.3542949681683767187577110172058196,1.1742124682912400448105033420857236,-12.203260146228833552112194727102417,2.5105472876259030867002019093736333,-1.6374797113578304046335042869299724,-294.74634804440947283403077164739504/pi,3.5013743105496612899069905901214577
"m003(-6,11)",AAbab,5,-1,2,,0.47252139713055644177878605846176989,0.87801355134608623636000259562915429,-0.54763132560115337826675077860607734,0.82976037996322844796920222527480026,0.87131232190109902184877545410593829,2.7072136798113501747868368046969827,487.29846236604303146163062484545689/pi,0.99708789336426076441929049494764215
"m003(-6,11)",AAbbb,5,-2,3,,9.3512228443800362422251225048278248,0.23178247008863854102846520246269181,87.391645571814664895869988660266143,4.3348990584394183373407162075971283,4.4483990360853413134583298679976454,0.050735225411258584419149821785007001,9.1323405740265451954469679213012601/pi,9.3540949214071719369409961793399563
"m003(-6,11)",ABABB,5,-2,-3,,-2.1016884074747376553532249917050257,-0.0097361814726548425869936189379341030,4.4169993688840304350505351952079394,0.040924839468298004283832094237784744,0.63583810480188718695240228422875235,0.030115989339463422993539195987894958,5.4208780811034161388370552778210924/pi,2.1017109590386988725045841818337266
"m003(-6,11)",ABAbb,5,-2,1,,4.9801048981938429584830612501935964,6.3094832006853710508906255535271001,-15.008133462716607325185044355539067,62.843776385609964435215676752470097,4.1761998204399870132829942718388984,1.8349870556733003460023254890871396,330.29767002119406228041858803568513/pi,8.0380982238801499483382679322092848
"m003(-6,11)",ABBAb,5,-2,-1,,3.1391340044179515582192681971463750,4.5709172671009835993096927312238273,-11.039122364988840731510700782226467,28.697443649075740225431164813005501,3.4513104479941166489654078450844295,1.9965178918522058783273646049069270,359.37322053339705809892562888324686/pi,5.5450380485957901637493564602925568
"m003(-6,11)",ABBBB,5,-1,-4,,1.9351153050260268151629546457578134,0.083612028141457133750355785921867065,3.7376802724960449820492774965073344,0.32359783068160111864716599522028546,0.28901732036449417588745558374034198,0.58488775035244578108118024968168005,105.27979506344024059461244494270241/pi,1.9369208076211842433925502886024126
"m003(-6,11)",ABBaB,5,0,-3,,1.5540570818735842770864742130989483,0.83949656143588329055619584421273436,1.7103389370587684570475774696490834,2.6092511530159139038339671418158578,1.0843478570887580138899656303382280,1.6588022834669707013089182066744613,298.58441102405472623560527720140304/pi,1.7663091151845737992669134875867364
"m003(-6,11)",ABBab,5,0,-1,,-4.1391340044179515582192681971463750,-4.5709172671009835993096927312238273,-3.7608543561529376150721643879337172,37.839278183277707424050550275453156,3.6454558139570129847615738193145993,1.7216787554040806459496580844646569,309.90217597273451627093845520363824/pi,6.1664994096497659256160945795280098
"m003(-6,11)",ABaBB,5,0,-3,,1.5540570818735842770864742130989483,0.83949656143588329055619584421273436,1.7103389370587684570475774696490834,2.6092511530159139038339671418158578,1.0843478570887580138899656303382280,1.6588022834669707013089182066744613,298.58441102405472623560527720140304/pi,1.7663091151845737992669134875867364
"m003(-6,11)",ABabb,5,0,1,,-4.1391340044179515582192681971463750,-4.5709172671009835993096927312238273,-3.7608543561529376150721643879337172,37.839278183277707424050550275453156,3.6454558139570129847615738193145993,1.7216787554040806459496580844646569,309.90217597273451627093845520363824/pi,6.1664994096497659256160945795280098
"m003(-6,11)",AbAbb,5,-2,3,,3.6644575143609313057391035290753725,-3.5093744170491166103120253034863352,1.1125400755174680264772774925191120,-25.719906906523296320786107863327114,3.2493631360418121931184362316736873,-1.6051838257690321653243780246748333,-288.93308863842578975838804444146999/pi,5.0738503795042204720029037380682082
"m003(-6,11)",Abbbb,5,-1,4,,-7.2793677465519989354380033489055052,-6.8437411387971299435185152761824927,6.1524020146772899909982036786131822,99.636217023021749542497532605930937,4.6024935922009198883349959181386994,1.5291531654058525578794950559947436,275.24756977305346041830911007905385/pi,9.9912955898825135313313431227974930
"m003(-6,11)",AAAAAB,6,-5,-1,,6.4508756910637342751040119650248490,4.8575821502999088011664641907226296,18.017692834644725474469840069372927,62.671317221429569044138497354170775,4.1697522669385287908520124030606550,1.3206850740270897313003309490554172,237.72331332487615163405957082997509/pi,8.0752647961828036287290049631831547
"m003(-6,11)",AAAAAb,6,-5,1,,9.1677240554757353402484921192834211,-5.1355600714913621140820883320101840,57.673187109452099322240069837338244,-94.162795211504095191927058228565515,4.6949582420000561362680472326932791,-1.0369131575405298191869755829760072,-186.64436835729536745365560493568130/pi,10.508146440036169767094058200823047
"m003(-6,11)",AAAABB,6,-4,-2,,-0.037445596943213902866043205441349356,-4.5611810856283287567226991122858931,-20.802970723163186075658817930195310,0.34159229703489843646738490270290712,3.1250755799085256094994200104421141,3.1265556804392288402647832447946702,562.78002247906119124766098406304064/pi,4.5613347902367409251684523886508327
"m003(-6,11)",AAAAbb,6,-4,2,,-11.936299766924403523357916488875252,-3.9632031757537388497819620894737847,126.76827271357504884522630743968003,94.611962286046817771455166756264491,5.0535815274964597142194352572371358,0.64883217590015862943742488876294280,116.78979166202855329873647997732970/pi,12.577051782440274699287057088905828
"m003(-6,11)",AAABAB,6,-4,-2,,5.6493197330758910336199757703111030,-0.82002419849057360538220860633686616,31.242373760410549057712259879326816,-9.2651577722650775347830157854184304,3.4225806805245798880550649338538903,-0.30744757600093329789600292271322964,-55.340563680167993621280526088381334/pi,5.7085246020868443284883735051346252
"m003(-6,11)",AAABAb,6,-4,0,,-1.8848422469915362019495596929814417,-7.9690039606118279468290300040767006,-59.952393828202897101883773146776133,30.040630662808098483785695926312528,4.2318224009401707212843170229228505,2.6899332690673551397515621030051292,484.18798843212392515528117854092326/pi,8.1888738188038471828541955935330463
"m003(-6,11)",AAABBB,6,-3,-3,,-2.0547337862167102202654670872691581,4.0329086943887514365287539015627693,-12.042421605055926313765851714467589,-16.573107502175377452926337631355295,3.0786928550119540691050735656362237,-2.2716334726695724287363521900669865,-408.89402508052303717254339421205757/pi,4.5261775782106518176052031843716170
"m003(-6,11)",AAABaB,6,-2,-2,,-6.3934257618443669144889767013113083,-1.1728305735901392517903554583709539,39.500361417867448444370358998935230,14.996810406939803761228733129662935,3.6980858905214096260726034614474567,0.38085301862381655536892348690696413,68.553543352286979966406227643253543/pi,6.5001095780427423907016907394387336
"m003(-6,11)",AAABab,6,-2,0,,3.1391340044179515582192681971463750,4.5709172671009835993096927312238273,-11.039122364988840731510700782226467,28.697443649075740225431164813005501,3.4513104479941166489654078450844295,1.9965178918522058783273646049069270,359.37322053339705809892562888324686/pi,5.5450380485957901637493564602925568
"m003(-6,11)",AAAbAB,6,-4,0,,-1.8848422469915362019495596929814417,-7.9690039606118279468290300040767006,-59.952393828202897101883773146776133,30.040630662808098483785695926312528,4.2318224009401707212843170229228505,2.6899332690673551397515621030051292,484.18798843212392515528117854092326/pi,8.1888738188038471828541955935330463
"m003(-6,11)",AAAbAb,6,-4,2,,-6.2495344369052985868718975131227992,-0.22204628861598369844147158352475771,39.007376123777094752061371371735703,2.7753718545852061894576314755879234,3.6132027809924769810802139202324557,0.074963505028945123659946441167227463,13.493430905210122258790359410100943/pi,6.2534778509524889989610156301746420
"m003(-6,11)",AAAbaB,6,-2,0,,3.1391340044179515582192681971463750,4.5709172671009835993096927312238273,-11.039122364988840731510700782226467,28.697443649075740225431164813005501,3.4513104479941166489654078450844295,1.9965178918522058783273646049069270,359.37322053339705809892562888324686/pi,5.5450380485957901637493564602925568
"m003(-6,11)",AAAbab,6,-2,2,,-2.1016884074747376553532249917050257,-0.0097361814726548425869936189379341030,4.4169993688840304350505351952079394,0.040924839468298004283832094237784744,0.63583810480188718695240228422875235,0.030115989339463422993539195987894958,5.4208780811034161388370552778210924/pi,2.1017109590386988725045841818337266
"m003(-6,11)",AAAbbb,6,-3,3,,4.0927621187110475977253813093914974,14.197706543695971809301199294264973,-184.82416934055127460216647184861102,116.21567102922966052281763148028358,5.3937150229754406563731237797499843,2.5850924222093630949717235537353296,465.31663599768535709491023967235932/pi,14.775844235144858928069839640968663
"m003(-6,11)",AABAAb,6,-4,0,,-0.037445596943213902866043205441349356,-4.5611810856283287567226991122858931,-20.802970723163186075658817930195310,0.34159229703489843646738490270290712,3.1250755799085256094994200104421141,3.1265556804392288402647832447946702,562.78002247906119124766098406304064/pi,4.5613347902367409251684523886508327
"m003(-6,11)",AABABB,6,-3,-3,,-1.4570656404922580349628802408833751,-2.7279250078880565236020850083350703,-5.3185345679579391087568902904286096,7.9495315976665182616550427662008324,2.3808578555166430309635111037804570,2.3063745493130517056376958679487473,415.14741887634930701478525623077451/pi,3.0926711964520520920049499242366188
"m003(-6,11)",AABAbb,6,-3,1,,-5.1217209328669781528755766852718213,7.2703533767573847320323282321606134,-26.626012908759717732407092121354464,-74.473442158156834417922030970115992,4.3794596985759669338834659898639745,-1.9376588719622588531004737132192138,-348.77859695320659355808526837945848/pi,8.8932594439325391579447545347796674
"m003(-6,11)",AABBAB,6,-3,-3,,-1.4570656404922580349628802408833751,-2.7279250078880565236020850083350703,-5.3185345679579391087568902904286096,7.9495315976665182616550427662008324,2.3808578555166430309635111037804570,2.3063745493130517056376958679487473,415.14741887634930701478525623077451/pi,3.0926711964520520920049499242366188
"m003(-6,11)",AABBAb,6,-3,-1,,-2.0547337862167102202654670872691581,4.0329086943887514365287539015627693,-12.042421605055926313765851714467589,-16.573107502175377452926337631355295,3.0786928550119540691050735656362237,-2.2716334726695724287363521900669865,-408.89402508052303717254339421205757/pi,4.5261775782106518176052031843716170
"m003(-6,11)",AABBBB,6,-2,-4,,9.3512228443800362422251225048278248,0.23178247008863854102846520246269181,87.391645571814664895869988660266143,4.3348990584394183373407162075971283,4.4483990360853413134583298679976454,0.050735225411258584419149821785007001,9.1323405740265451954469679213012601/pi,9.3540949214071719369409961793399563
"m003(-6,11)",AABBaB,6,-1,-3,,-0.12514674859389574352380078792401311,7.6388472536228941964908415055269939,-58.336325655498409506676607315735751,-1.9119537935926305927880284542285984,4.1001621835400058665341442512163134,-3.1098975952465819907027148900878112,-559.78156714438475832648868021580602/pi,7.6398723204557323936394347049970666
"m003(-6,11)",AABBab,6,-1,-1,,0.12238261489228957431315661471767888,-5.8776839880765513833849755965058152,-34.532191559263599366873137314375076,-1.4386526719426986681441044303652806,3.5982219990265288115462148633865635,-3.1021736183547371220837352170974092,-558.39125130385268197507233907753365/pi,5.8789579491708688596739840331546194
"m003(-6,11)",AABaBB,6,-1,-3,,-0.12514674859389574352380078792401311,7.6388472536228941964908415055269939,-58.336325655498409506676607315735751,-1.9119537935926305927880284542285984,4.1001621835400058665341442512163134,-3.1098975952465819907027148900878112,-559.78156714438475832648868021580602/pi,7.6398723204557323936394347049970666
"m003(-6,11)",AABaaB,6,0,-2,,-4.1327082481455206593995447626535040,-2.9016603257018718607842946617362926,8.6596448185377252738949244833389551,23.983431122689487504103993028536954,3.2158825591136103382962741413942530,1.3007718983498612927620572654892214,234.13894170297503269717030778805985/pi,5.0496445528415474256987678212957842
"m003(-6,11)",AABaab,6,0,0,,5.8393686799707826374025024882123600,0.33333401215425596123415961415821956,33.987115016964866834982800128008065,3.8929203810851248960697125158399932,3.4717484327717582459518758419232698,0.12133882944286403348083773107790755,21.840989299715526026550791594023360/pi,5.8488749468835948225436760520608290
"m003(-6,11)",AABabb,6,-1,1,,2.5327834507504790004655414921435964,-6.6772216741353508263804831239759726,-38.170297277147393134554915314890096,-33.823913106484848561784517507584749,3.9610163678407352402542428644647859,-2.4413963702840814044836037708415646,-439.45134665113465280704867875148163/pi,7.1414481230306785239450149226895526
"m003(-6,11)",AAbABB,6,-3,-1,,-2.0547337862167102202654670872691581,4.0329086943887514365287539015627693,-12.042421605055926313765851714467589,-16.573107502175377452926337631355295,3.0786928550119540691050735656362237,-2.2716334726695724287363521900669865,-408.89402508052303717254339421205757/pi,4.5261775782106518176052031843716170
"m003(-6,11)",AAbAbb,6,-3,3,,4.6904302644354997830279681557772804,7.4368728414191638491703603843671335,-33.306941593905475352074554528226373,69.764266896301750673136049050204098,4.3592351190672298345310351882243848,2.0391716519829070873249362235187481,367.05089735692327571848852023337467/pi,8.7924520882954159088666429862605224
"m003(-6,11)",AAbaBB,6,-1,-1,,0.12238261489228957431315661471767888,-5.8776839880765513833849755965058152,-34.532191559263599366873137314375076,-1.4386526719426986681441044303652806,3.5982219990265288115462148633865635,-3.1021736183547371220837352170974092,-558.39125130385268197507233907753365/pi,5.8789579491708688596739840331546194
"m003(-6,11)",AAbabb,6,-1,3,,-0.47528553083216261098943023166810412,0.88314971420025657674586331339202447,-0.55405708187358427708647421309894831,-0.83949656143588329055619584421273436,0.87630109860863501844198840468124205,-2.7050866521253032807573402039635787,-486.91559738255459053632123671344417/pi,1.0029206117686511426784405492894782
"m003(-6,11)",AAbbAB,6,-3,1,,-5.1217209328669781528755766852718213,7.2703533767573847320323282321606134,-26.626012908759717732407092121354464,-74.473442158156834417922030970115992,4.3794596985759669338834659898639745,-1.9376588719622588531004737132192138,-348.77859695320659355808526837945848/pi,8.8932594439325391579447545347796674
"m003(-6,11)",AAbbAb,6,-3,3,,4.6904302644354997830279681557772804,7.4368728414191638491703603843671335,-33.306941593905475352074554528226373,69.764266896301750673136049050204098,4.3592351190672298345310351882243848,2.0391716519829070873249362235187481,367.05089735692327571848852023337467/pi,8.7924520882954159088666429862605224
"m003(-6,11)",AAbbaB,6,-1,1,,2.5327834507504790004655414921435964,-6.6772216741353508263804831239759726,-38.170297277147393134554915314890096,-33.823913106484848561784517507584749,3.9610163678407352402542428644647859,-2.4413963702840814044836037708415646,-439.45134665113465280704867875148163/pi,7.1414481230306785239450149226895526
"m003(-6,11)",AAbbab,6,-1,3,,-0.47528553083216261098943023166810412,0.88314971420025657674586331339202447,-0.55405708187358427708647421309894831,-0.83949656143588329055619584421273436,0.87630109860863501844198840468124205,-2.7050866521253032807573402039635787,-486.91559738255459053632123671344417/pi,1.0029206117686511426784405492894782
"m003(-6,11)",AAbbbb,6,-2,4,,11.079492394544860564122100060012497,-11.131981114704311720527533680426990,-1.1658518173560423507991702559305374,-246.67340019316688155308843723862297,5.5081639725295806560124907016083500,-1.5836293845583013288626335642640185,-285.05328922049423919527404156752334/pi,15.705927392513657572085587922222014
"m003(-6,11)",ABABAb,6,-3,-1,,-5.3447243360548078518930259168665479,-2.7160860885018882052162359194471976,21.188954588263019727545975878131812,29.033462832071909032875795664859591,3.5499904101538986049653152185926139,0.98753779900389529985076524178078451,177.75680382070115397313774352054121/pi,5.9952649539924416507886443562761887
"m003(-6,11)",ABABBB,6,-2,-4,,-0.70666043182526197800295772555885600,2.5683263135476158995501350475780731,-6.0969310869536208859554140006628915,-3.6298691635994828885478024753155651,2.1746354429249549448097848917802857,-2.7104257517746587971192548556491848,-487.87663531943858348146587401685326/pi,2.6637697007753039515710316380745578
"m003(-6,11)",ABABaB,6,-1,-3,,-3.4151372984319933751513596175214029,0.88985247073225455474585168451702702,10.871325347473076231168358106203058,-6.0779367257991725475226881893090405,2.3722106276613753603103427110482435,-0.60880895866028251984440367987346619,-109.58561255885085357199266237722391/pi,3.5291642334708188143785467451504229
"m003(-6,11)",ABABab,6,-1,-1,,3.4123731647303872059407154443150687,0.87131079481408825836001422450415174,10.885108114212520088077321028876384,5.9464751487269987977709142589663559,2.3661859767106873210913973598271536,0.59796555212740535474426034589181466,107.63379938293296385396686226052664/pi,3.5218564872140426995013937749476856
"m003(-6,11)",ABAbAb,6,-3,1,,-1.2340622373044283359454310092886485,7.2585144573712164136464791432727407,-51.163122522326153063776434708718540,-17.914917181540123889058127835641573,4.0268910763912518127783180783353741,-2.8163711092319724052927351803817568,-506.94679966175503295269233246871622/pi,7.3626721870125234752634556959222218
"m003(-6,11)",ABAbaB,6,-1,-1,,3.4123731647303872059407154443150687,0.87131079481408825836001422450415174,10.885108114212520088077321028876384,5.9464751487269987977709142589663559,2.3661859767106873210913973598271536,0.59796555212740535474426034589181466,107.63379938293296385396686226052664/pi,3.5218564872140426995013937749476856
"m003(-6,11)",ABAbab,6,-1,1,,-1.9525433905365230017671910302253594,0.095450947527625452136204874809739795,3.8033148085439394742410347869777617,-0.37274423343102709570670491349867827,0.34682078443739301106494670048841037,-0.55477176101298235808764105369378510,-99.858916982336824455775389664881318/pi,1.9548750792088435871929727770846545
"m003(-6,11)",ABAbbb,6,-2,2,,13.642960198749665501360874214434108,1.3948768622061229502318270418957116,184.18468152394951308626864902388401,38.060499026469913888299174848074721,5.2263537023726189028192701921083237,0.20596112593664711010871547076418893,37.073002668596479819568784737554007/pi,13.714081976034178267856908810052011
"m003(-6,11)",ABBAbb,6,-2,0,,9.3576486006524671410448459393206958,1.9010394114877502795538632719502264,83.951636489263384528760100162972768,35.578517577387072140887612301745493,4.4923804361414638201023886878579646,0.40967867199544069213736868825012873,73.742160959179324584726363885023171/pi,9.5487977346534452807083386696665826
"m003(-6,11)",ABBBAb,6,-2,-2,,9.3512228443800362422251225048278248,0.23178247008863854102846520246269181,87.391645571814664895869988660266143,4.3348990584394183373407162075971283,4.4483990360853413134583298679976454,0.050735225411258584419149821785007001,9.1323405740265451954469679213012601/pi,9.3540949214071719369409961793399563
"m003(-6,11)",ABBBBB,6,-1,-5,,2.5917016158181053216206793663345591,-2.3542949681683767187577110172058196,1.1742124682912400448105033420857236,-12.203260146228833552112194727102417,2.5105472876259030867002019093736333,-1.6374797113578304046335042869299724,-294.74634804440947283403077164739504/pi,3.5013743105496612899069905901214577
"m003(-6,11)",ABBBaB,6,0,-4,,1.5476313256011533782667507786060773,-0.82976037996322844796920222527480026,1.7066604318252619780029577255588560,-2.5683263135476158995501350475780731,1.0719608530378701127654247137980843,-1.6608044696099083947210765003565948,-298.94480452978351104979377006418707/pi,1.7560367331404842996074353896114163
"m003(-6,11)",ABBBab,6,0,-2,,-10.351222844380036242225122504827825,-0.23178247008863854102846520246269181,107.09409126057473738032023366992179,4.7984639986166954193976466125225119,4.6558073431324451179845742375533117,0.045635288851570149697445835910395347,8.2143519932826269455402504638711625/pi,10.353817532072675976352997287592032
"m003(-6,11)",ABBaBB,6,0,-4,,3.3950279756494756773502672661461697,2.5780624950202707421371286665160072,4.8798087272124333076947751128002705,17.505188587133012493668346960107635,2.8788474510764984393772647227326046,1.4087538619599196004907934877449055,253.57569515278552808834282779408299/pi,4.2629357470729863579724815588290035
"m003(-6,11)",ABBabb,6,0,0,,-9.9052799262536205193115967179267731,-1.0712790315245218315846610466754262,96.966931654058812513350187073090264,21.222637372752531238894338907016787,4.5777999755618836014962700621373036,0.21990644094921105179962702949576420,39.583159370857989323932865309237556/pi,9.9630421649628206014328603712786701
"m003(-6,11)",ABaBAb,6,-1,-1,,2.8147050190059350206381285979292857,7.6321444970908962184908531344019914,-50.327065280457648130758357392470695,42.964470843480546840995478001980322,4.2151286024930617152916199961023773,2.4539182575483219797451983961466967,441.70528635869795635413571130640541/pi,8.1346293073803953259308466129996072
"m003(-6,11)",ABaBBB,6,0,-4,,1.5476313256011533782667507786060773,-0.82976037996322844796920222527480026,1.7066604318252619780029577255588560,-2.5683263135476158995501350475780731,1.0719608530378701127654247137980843,-1.6608044696099083947210765003565948,-298.94480452978351104979377006418707/pi,1.7560367331404842996074353896114163
